customer_Id,DOB,Gender,city_code,transaction_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_cat,prod_subcat
267241,1983-05-12,M,5.0,80184915515,2013-09-15,12,6,2,286,60.06,632.06,e-Shop,Home and kitchen,Tools
272286,1983-05-13,M,8.0,46812685955,2011-12-03,12,6,-1,-223,23.415,-246.415,MBR,Home and kitchen,Tools
272286,1983-05-13,M,8.0,46812685955,2011-11-26,12,6,1,223,23.415,246.415,MBR,Home and kitchen,Tools
272886,1983-05-17,M,3.0,33813323125,2011-10-01,12,6,3,1166,367.29,3865.29,e-Shop,Home and kitchen,Tools
267681,1983-05-20,M,5.0,55769706370,2012-07-05,12,6,5,133,69.825,734.825,TeleShop,Home and kitchen,Tools
268431,1983-05-24,F,8.0,74767855015,2013-11-09,12,6,3,1265,398.475,4193.475,e-Shop,Home and kitchen,Tools
268431,1983-05-24,F,8.0,36226173584,2013-01-07,12,6,5,479,251.475,2646.475,TeleShop,Home and kitchen,Tools
273503,1983-06-10,F,8.0,33125121093,2012-06-17,12,6,3,1068,336.42,3540.42,TeleShop,Home and kitchen,Tools
268008,1983-06-10,M,1.0,68066856206,2013-09-21,12,6,5,807,423.675,4458.675,TeleShop,Home and kitchen,Tools
273322,1983-06-10,F,1.0,89214951500,2014-02-12,12,6,1,1166,122.43,1288.43,TeleShop,Home and kitchen,Tools
274471,1983-06-15,M,7.0,33567172681,2013-06-19,12,6,2,1050,220.5,2320.5,MBR,Home and kitchen,Tools
272521,1983-07-05,F,6.0,5858502660,2012-12-11,12,6,1,513,53.865,566.865,Flagship store,Home and kitchen,Tools
272959,1983-07-09,M,1.0,13271098036,2012-11-30,12,6,2,1322,277.62,2921.62,e-Shop,Home and kitchen,Tools
271887,1983-07-22,F,2.0,64878808000,2011-06-22,12,6,-2,-1064,223.44,-2351.44,e-Shop,Home and kitchen,Tools
271887,1983-07-22,F,2.0,64878808000,2011-06-16,12,6,2,1064,223.44,2351.44,e-Shop,Home and kitchen,Tools
272920,1983-08-01,M,3.0,20018340168,2012-12-08,12,6,-5,-1308,686.7,-7226.7,e-Shop,Home and kitchen,Tools
272920,1983-08-01,M,3.0,20018340168,2012-12-01,12,6,5,1308,686.7,7226.7,e-Shop,Home and kitchen,Tools
269657,1983-08-02,M,1.0,88934411486,2013-11-21,12,6,4,1236,519.12,5463.12,Flagship store,Home and kitchen,Tools
269657,1983-08-02,M,1.0,17886529821,2011-06-30,12,6,2,769,161.49,1699.49,TeleShop,Home and kitchen,Tools
270081,1983-08-10,F,4.0,16859092443,2012-07-18,12,6,5,1374,721.35,7591.35,e-Shop,Home and kitchen,Tools
268614,1983-08-16,F,4.0,38393842483,2011-02-15,12,6,5,270,141.75,1491.75,e-Shop,Home and kitchen,Tools
268548,1983-09-05,M,10.0,41925796707,2014-01-30,12,6,-2,-615,129.15,-1359.15,TeleShop,Home and kitchen,Tools
268548,1983-09-05,M,10.0,41925796707,2014-01-21,12,6,2,615,129.15,1359.15,TeleShop,Home and kitchen,Tools
271355,1983-09-08,F,2.0,4449802598,2014-02-15,12,6,4,999,419.58,4415.58,TeleShop,Home and kitchen,Tools
271355,1983-09-08,F,2.0,69156587542,2012-08-04,12,6,3,151,47.565,500.565,e-Shop,Home and kitchen,Tools
271937,1983-09-10,F,10.0,18288297329,2012-06-08,12,6,2,899,188.79,1986.79,e-Shop,Home and kitchen,Tools
270113,1983-09-19,F,4.0,70541581316,2013-01-03,12,6,1,156,16.38,172.38,Flagship store,Home and kitchen,Tools
274068,1983-09-19,F,4.0,91178958470,2013-03-09,12,6,2,85,17.85,187.85,e-Shop,Home and kitchen,Tools
267980,1983-09-28,M,8.0,82530735436,2012-02-11,12,6,-5,-1300,682.5,-7182.5,TeleShop,Home and kitchen,Tools
267980,1983-09-28,M,8.0,82530735436,2012-02-08,12,6,5,1300,682.5,7182.5,TeleShop,Home and kitchen,Tools
272997,1983-10-07,M,10.0,34189026522,2011-03-27,12,6,2,193,40.53,426.53,e-Shop,Home and kitchen,Tools
271026,1983-11-19,F,10.0,53052041278,2014-01-22,12,6,1,194,20.37,214.37,e-Shop,Home and kitchen,Tools
274981,1984-01-02,M,2.0,72053831532,2013-02-16,12,6,1,1081,113.505,1194.505,TeleShop,Home and kitchen,Tools
274348,1984-01-02,F,4.0,10907848022,2011-04-07,12,6,3,1343,423.045,4452.045,e-Shop,Home and kitchen,Tools
270696,1984-01-11,F,7.0,45183867648,2012-04-29,12,6,1,516,54.18,570.18,MBR,Home and kitchen,Tools
274118,1984-01-24,F,10.0,55674557503,2011-02-25,12,6,2,670,140.7,1480.7,MBR,Home and kitchen,Tools
269085,1984-02-03,M,8.0,99746390165,2012-05-26,12,6,1,103,10.815,113.815,Flagship store,Home and kitchen,Tools
274603,1984-02-11,M,7.0,4578905865,2012-05-09,12,6,5,525,275.625,2900.625,Flagship store,Home and kitchen,Tools
272638,1984-02-12,M,9.0,42694020894,2012-07-10,12,6,-3,-802,252.63,-2658.63,e-Shop,Home and kitchen,Tools
272638,1984-02-12,M,9.0,42694020894,2012-07-08,12,6,3,802,252.63,2658.63,e-Shop,Home and kitchen,Tools
274869,1984-02-16,F,3.0,56916702842,2012-11-04,12,6,3,283,89.145,938.145,MBR,Home and kitchen,Tools
273615,1984-02-24,M,8.0,44419342965,2013-05-13,12,6,4,1358,570.36,6002.36,TeleShop,Home and kitchen,Tools
271101,1984-03-09,F,1.0,38120720917,2013-11-01,12,6,-2,-77,16.17,-170.17,MBR,Home and kitchen,Tools
271101,1984-03-09,F,1.0,38120720917,2013-10-31,12,6,2,77,16.17,170.17,MBR,Home and kitchen,Tools
270714,1984-03-20,M,8.0,67958065319,2014-02-05,12,6,2,306,64.26,676.26,e-Shop,Home and kitchen,Tools
274791,1984-04-13,F,10.0,43301603393,2012-09-17,12,6,1,1294,135.87,1429.87,MBR,Home and kitchen,Tools
272498,1984-05-02,F,10.0,85012479697,2012-08-09,12,6,5,675,354.375,3729.375,Flagship store,Home and kitchen,Tools
274715,1984-05-05,F,5.0,32734021869,2011-09-11,12,6,4,1053,442.26,4654.26,MBR,Home and kitchen,Tools
270850,1984-05-05,M,4.0,40791307055,2012-06-08,12,6,5,484,254.1,2674.1,TeleShop,Home and kitchen,Tools
270900,1984-06-01,M,5.0,19367406276,2013-06-24,12,6,1,382,40.11,422.11,Flagship store,Home and kitchen,Tools
267422,1984-06-03,M,5.0,34356068212,2012-11-25,12,6,4,702,294.84,3102.84,e-Shop,Home and kitchen,Tools
270562,1984-06-08,M,6.0,78365092909,2012-06-12,12,6,4,430,180.6,1900.6,MBR,Home and kitchen,Tools
269228,1984-06-09,F,6.0,69625145896,2012-01-21,12,6,1,317,33.285,350.285,e-Shop,Home and kitchen,Tools
269788,1984-06-23,F,1.0,26892400525,2013-04-09,12,6,1,710,74.55,784.55,TeleShop,Home and kitchen,Tools
267122,1984-06-27,F,7.0,93199909496,2011-09-08,12,6,4,1052,441.84,4649.84,Flagship store,Home and kitchen,Tools
275187,1984-07-04,F,7.0,60172687236,2013-09-04,12,6,4,1013,425.46,4477.46,MBR,Home and kitchen,Tools
269192,1984-07-06,M,1.0,21741257712,2013-02-01,12,6,4,827,347.34,3655.34,MBR,Home and kitchen,Tools
269680,1984-07-10,M,10.0,11036207110,2011-02-02,12,6,1,295,30.975,325.975,TeleShop,Home and kitchen,Tools
270402,1984-07-15,M,6.0,48533584783,2012-08-11,12,6,5,1010,530.25,5580.25,e-Shop,Home and kitchen,Tools
269250,1984-08-03,M,5.0,27422121469,2011-09-09,12,6,2,589,123.69,1301.69,Flagship store,Home and kitchen,Tools
273417,1984-08-11,M,8.0,92497906693,2011-11-11,12,6,2,647,135.87,1429.87,e-Shop,Home and kitchen,Tools
273052,1984-09-07,F,3.0,19964747794,2012-10-07,12,6,4,297,124.74,1312.74,MBR,Home and kitchen,Tools
269050,1984-09-15,M,1.0,16606016743,2012-02-21,12,6,1,632,66.36,698.36,TeleShop,Home and kitchen,Tools
272262,1984-09-17,M,3.0,62995330142,2011-03-01,12,6,5,1046,549.15,5779.15,e-Shop,Home and kitchen,Tools
269754,1984-10-02,M,4.0,70171905828,2013-05-06,12,6,-2,-882,185.22,-1949.22,e-Shop,Home and kitchen,Tools
269754,1984-10-02,M,4.0,70171905828,2013-04-30,12,6,2,882,185.22,1949.22,e-Shop,Home and kitchen,Tools
271854,1984-10-13,F,1.0,94579687823,2013-01-29,12,6,4,1177,494.34,5202.34,MBR,Home and kitchen,Tools
272316,1984-10-21,F,4.0,67794663718,2013-06-18,12,6,2,1313,275.73,2901.73,Flagship store,Home and kitchen,Tools
270572,1984-10-24,M,4.0,62246661789,2011-05-22,12,6,4,429,180.18,1896.18,Flagship store,Home and kitchen,Tools
268081,1984-11-03,F,1.0,85072989869,2013-09-11,12,6,2,540,113.4,1193.4,e-Shop,Home and kitchen,Tools
271880,1984-12-01,M,10.0,30069428755,2011-02-22,12,6,5,893,468.825,4933.825,Flagship store,Home and kitchen,Tools
272972,1984-12-02,F,9.0,6200836599,2013-01-29,12,6,4,922,387.24,4075.24,e-Shop,Home and kitchen,Tools
270424,1984-12-05,M,4.0,6021188176,2013-03-09,12,6,2,1285,269.85,2839.85,Flagship store,Home and kitchen,Tools
270424,1984-12-05,M,4.0,19710323589,2012-03-28,12,6,2,180,37.8,397.8,e-Shop,Home and kitchen,Tools
271308,1984-12-12,F,4.0,13798139048,2011-05-20,12,6,4,1109,465.78,4901.78,Flagship store,Home and kitchen,Tools
274948,1984-12-16,M,8.0,22315356000,2011-08-07,12,6,-2,-186,39.06,-411.06,e-Shop,Home and kitchen,Tools
274948,1984-12-16,M,8.0,22315356000,2011-07-28,12,6,2,186,39.06,411.06,e-Shop,Home and kitchen,Tools
271041,1984-12-19,F,4.0,54800462375,2012-11-21,12,6,5,634,332.85,3502.85,MBR,Home and kitchen,Tools
269726,1984-12-23,M,9.0,32598968180,2013-09-04,12,6,5,281,147.525,1552.525,Flagship store,Home and kitchen,Tools
273686,1985-01-06,F,10.0,51789324318,2013-04-01,12,6,5,114,59.85,629.85,e-Shop,Home and kitchen,Tools
271174,1985-01-06,F,5.0,3770308949,2012-06-07,12,6,3,394,124.11,1306.11,TeleShop,Home and kitchen,Tools
271174,1985-01-06,F,5.0,22448555494,2011-09-25,12,6,4,716,300.72,3164.72,Flagship store,Home and kitchen,Tools
267508,1985-01-19,M,2.0,24204896486,2012-05-07,12,6,3,434,136.71,1438.71,e-Shop,Home and kitchen,Tools
272999,1985-02-05,M,5.0,9957960693,2012-01-08,12,6,5,237,124.425,1309.425,e-Shop,Home and kitchen,Tools
267655,1985-02-15,F,7.0,40881632789,2011-07-08,12,6,2,1321,277.41,2919.41,TeleShop,Home and kitchen,Tools
269683,1985-02-17,F,5.0,99803153703,2013-02-24,12,6,5,1237,649.425,6834.425,e-Shop,Home and kitchen,Tools
269664,1985-02-21,M,2.0,60010814923,2012-04-23,12,6,4,70,29.4,309.4,e-Shop,Home and kitchen,Tools
273625,1985-02-23,M,7.0,47226023407,2012-03-06,12,6,3,212,66.78,702.78,e-Shop,Home and kitchen,Tools
270164,1985-03-11,M,8.0,38191329307,2012-06-27,12,6,4,692,290.64,3058.64,e-Shop,Home and kitchen,Tools
271153,1985-04-07,F,3.0,71011635479,2011-09-26,12,6,5,431,226.275,2381.275,TeleShop,Home and kitchen,Tools
270396,1985-05-01,M,3.0,50089728180,2011-09-21,12,6,-3,-674,212.31,-2234.31,Flagship store,Home and kitchen,Tools
270396,1985-05-01,M,3.0,50089728180,2011-09-12,12,6,3,674,212.31,2234.31,Flagship store,Home and kitchen,Tools
273325,1985-05-01,M,4.0,11125206171,2014-01-05,12,6,1,1196,125.58,1321.58,Flagship store,Home and kitchen,Tools
272525,1985-05-07,F,6.0,54640077867,2013-02-14,12,6,3,861,271.215,2854.215,e-Shop,Home and kitchen,Tools
275165,1985-05-10,F,9.0,14055314164,2012-07-25,12,6,1,630,66.15,696.15,MBR,Home and kitchen,Tools
266830,1985-05-13,M,1.0,847032416,2012-12-11,12,6,5,1444,758.1,7978.1,TeleShop,Home and kitchen,Tools
267886,1985-05-23,F,5.0,35794732120,2011-11-22,12,6,1,1101,115.605,1216.605,TeleShop,Home and kitchen,Tools
273471,1985-05-25,M,4.0,48907587118,2012-12-16,12,6,4,643,270.06,2842.06,e-Shop,Home and kitchen,Tools
271559,1985-06-02,F,10.0,37152690569,2011-12-26,12,6,5,1200,630.0,6630.0,e-Shop,Home and kitchen,Tools
270687,1985-06-26,M,6.0,28996862972,2012-03-25,12,6,4,1456,611.52,6435.52,e-Shop,Home and kitchen,Tools
268690,1985-07-16,M,1.0,77928611233,2012-02-13,12,6,1,1361,142.905,1503.905,e-Shop,Home and kitchen,Tools
270241,1985-07-25,F,7.0,40085850040,2013-09-17,12,6,-3,-343,108.045,-1137.045,TeleShop,Home and kitchen,Tools
270241,1985-07-25,F,7.0,40085850040,2013-09-08,12,6,3,343,108.045,1137.045,TeleShop,Home and kitchen,Tools
270241,1985-07-25,F,7.0,87071795974,2013-06-23,12,6,3,668,210.42,2214.42,e-Shop,Home and kitchen,Tools
274751,1985-08-23,F,8.0,49394350365,2011-08-27,12,6,3,221,69.615,732.615,Flagship store,Home and kitchen,Tools
269060,1985-08-27,M,5.0,73390601127,2011-11-01,12,6,3,368,115.92,1219.92,MBR,Home and kitchen,Tools
274731,1985-09-05,M,10.0,74514729338,2011-10-17,12,6,1,751,78.855,829.855,e-Shop,Home and kitchen,Tools
275066,1985-09-16,M,4.0,96494578071,2012-05-10,12,6,3,702,221.13,2327.13,e-Shop,Home and kitchen,Tools
274512,1985-09-20,F,2.0,77453558060,2013-01-09,12,6,5,1485,779.625,8204.625,e-Shop,Home and kitchen,Tools
271736,1985-09-23,M,9.0,25183365904,2013-09-10,12,6,1,368,38.64,406.64,e-Shop,Home and kitchen,Tools
271917,1985-09-27,M,7.0,90773343663,2011-02-17,12,6,-1,-298,31.29,-329.29,Flagship store,Home and kitchen,Tools
271917,1985-09-27,M,7.0,90773343663,2011-02-13,12,6,1,298,31.29,329.29,Flagship store,Home and kitchen,Tools
269484,1985-10-09,F,2.0,40745088690,2013-09-30,12,6,-3,-175,55.125,-580.125,e-Shop,Home and kitchen,Tools
269484,1985-10-09,F,2.0,40745088690,2013-09-28,12,6,3,175,55.125,580.125,e-Shop,Home and kitchen,Tools
271978,1985-10-10,F,9.0,68052435243,2013-12-22,12,6,1,1337,140.385,1477.385,Flagship store,Home and kitchen,Tools
273194,1985-10-11,F,5.0,64957103926,2013-03-07,12,6,5,994,521.85,5491.85,e-Shop,Home and kitchen,Tools
271913,1985-10-15,F,2.0,28760538119,2013-06-14,12,6,2,499,104.79,1102.79,MBR,Home and kitchen,Tools
273197,1985-10-16,M,5.0,27639252145,2011-01-30,12,6,2,594,124.74,1312.74,Flagship store,Home and kitchen,Tools
268089,1985-11-29,F,1.0,85029727036,2013-02-23,12,6,1,221,23.205,244.205,e-Shop,Home and kitchen,Tools
269442,1985-12-04,M,2.0,34760452864,2011-03-11,12,6,5,1355,711.375,7486.375,e-Shop,Home and kitchen,Tools
270053,1985-12-12,M,10.0,85006451537,2013-04-01,12,6,1,617,64.785,681.785,TeleShop,Home and kitchen,Tools
270053,1985-12-12,M,10.0,23010476467,2012-01-20,12,6,1,350,36.75,386.75,TeleShop,Home and kitchen,Tools
274858,1985-12-17,F,6.0,82453189718,2011-04-25,12,6,3,711,223.965,2356.965,TeleShop,Home and kitchen,Tools
268266,1985-12-19,M,7.0,69129110187,2013-04-17,12,6,4,126,52.92,556.92,e-Shop,Home and kitchen,Tools
271737,1985-12-22,M,9.0,46717982592,2012-04-17,12,6,3,230,72.45,762.45,Flagship store,Home and kitchen,Tools
274267,1986-01-20,F,6.0,83462540365,2011-10-24,12,6,3,1233,388.395,4087.395,Flagship store,Home and kitchen,Tools
270184,1986-01-27,M,9.0,85096043452,2011-05-13,12,6,4,597,250.74,2638.74,TeleShop,Home and kitchen,Tools
274758,1986-02-02,M,4.0,21643199950,2011-10-23,12,6,2,867,182.07,1916.07,MBR,Home and kitchen,Tools
268941,1986-02-14,F,4.0,98940911065,2013-04-30,12,6,-1,-959,100.695,-1059.695,e-Shop,Home and kitchen,Tools
268941,1986-02-14,F,4.0,98940911065,2013-04-27,12,6,1,959,100.695,1059.695,e-Shop,Home and kitchen,Tools
268557,1986-02-17,M,2.0,66388659809,2013-07-21,12,6,5,342,179.55,1889.55,Flagship store,Home and kitchen,Tools
271200,1986-02-20,M,1.0,65058387022,2011-08-26,12,6,1,682,71.61,753.61,MBR,Home and kitchen,Tools
270752,1986-02-23,M,9.0,29578343435,2011-11-11,12,6,3,1003,315.945,3324.945,e-Shop,Home and kitchen,Tools
269273,1986-03-13,F,7.0,43169059572,2013-12-18,12,6,5,269,141.225,1486.225,e-Shop,Home and kitchen,Tools
273400,1986-04-15,M,1.0,46891121865,2012-03-28,12,6,3,125,39.375,414.375,TeleShop,Home and kitchen,Tools
271916,1986-05-12,F,9.0,26053656125,2012-07-02,12,6,4,1128,473.76,4985.76,Flagship store,Home and kitchen,Tools
272558,1986-05-19,M,3.0,10252531646,2012-12-04,12,6,-5,-111,58.275,-613.275,e-Shop,Home and kitchen,Tools
272558,1986-05-19,M,3.0,10252531646,2012-11-29,12,6,-5,-111,58.275,-613.275,e-Shop,Home and kitchen,Tools
272558,1986-05-19,M,3.0,10252531646,2012-11-26,12,6,5,111,58.275,613.275,e-Shop,Home and kitchen,Tools
267266,1986-05-21,F,5.0,93588574227,2011-12-27,12,6,1,1226,128.73,1354.73,Flagship store,Home and kitchen,Tools
273225,1986-06-23,F,5.0,48299224059,2012-07-28,12,6,2,800,168.0,1768.0,e-Shop,Home and kitchen,Tools
268482,1986-06-29,F,5.0,77709396506,2011-02-16,12,6,4,783,328.86,3460.86,e-Shop,Home and kitchen,Tools
271049,1986-07-18,F,4.0,89369225162,2013-10-23,12,6,5,370,194.25,2044.25,TeleShop,Home and kitchen,Tools
273520,1986-07-25,M,5.0,19422756549,2011-03-19,12,6,5,343,180.075,1895.075,MBR,Home and kitchen,Tools
268881,1986-09-11,F,3.0,16995312830,2012-05-29,12,6,4,353,148.26,1560.26,TeleShop,Home and kitchen,Tools
268953,1986-09-13,F,5.0,72521420434,2013-10-24,12,6,1,431,45.255,476.255,e-Shop,Home and kitchen,Tools
267750,1986-10-13,M,1.0,25455265351,2014-02-20,12,6,3,1360,428.4,4508.4,e-Shop,Home and kitchen,Tools
267750,1986-10-13,M,1.0,23886386288,2013-03-10,12,6,1,1418,148.89,1566.89,TeleShop,Home and kitchen,Tools
273350,1986-10-14,F,5.0,59398606270,2013-11-18,12,6,3,1271,400.365,4213.365,e-Shop,Home and kitchen,Tools
273040,1986-11-04,F,2.0,7292586041,2013-01-10,12,6,2,918,192.78,2028.78,MBR,Home and kitchen,Tools
271675,1986-11-17,M,3.0,55745949709,2012-05-22,12,6,5,1348,707.7,7447.7,MBR,Home and kitchen,Tools
274465,1986-12-01,F,4.0,31681501115,2011-07-26,12,6,3,1464,461.16,4853.16,MBR,Home and kitchen,Tools
268713,1986-12-03,F,6.0,95544118866,2013-05-29,12,6,1,134,14.07,148.07,MBR,Home and kitchen,Tools
274650,1986-12-04,M,1.0,95923594000,2011-09-24,12,6,5,1076,564.9,5944.9,MBR,Home and kitchen,Tools
273328,1986-12-05,F,6.0,60531327617,2012-05-20,12,6,1,728,76.44,804.44,MBR,Home and kitchen,Tools
274972,1986-12-18,M,1.0,16634019038,2013-09-21,12,6,3,234,73.71,775.71,TeleShop,Home and kitchen,Tools
274972,1986-12-18,M,1.0,33234787689,2011-03-28,12,6,4,1105,464.1,4884.1,e-Shop,Home and kitchen,Tools
273747,1987-01-01,M,4.0,61606680229,2012-07-18,12,6,2,1339,281.19,2959.19,e-Shop,Home and kitchen,Tools
271359,1987-01-14,F,2.0,81990687045,2011-06-28,12,6,3,1211,381.465,4014.465,MBR,Home and kitchen,Tools
269304,1987-02-14,F,5.0,53317636477,2013-06-21,12,6,5,1104,579.6,6099.6,e-Shop,Home and kitchen,Tools
274589,1987-02-22,M,8.0,65756901197,2012-12-29,12,6,4,753,316.26,3328.26,MBR,Home and kitchen,Tools
269078,1987-02-25,F,10.0,98730200706,2012-07-17,12,6,2,995,208.95,2198.95,TeleShop,Home and kitchen,Tools
270281,1987-03-01,F,5.0,96521768703,2011-04-24,12,6,3,945,297.675,3132.675,e-Shop,Home and kitchen,Tools
275044,1987-03-13,F,5.0,73371869460,2011-04-09,12,6,4,1176,493.92,5197.92,MBR,Home and kitchen,Tools
269983,1987-03-14,F,7.0,53210109647,2013-05-18,12,6,2,732,153.72,1617.72,e-Shop,Home and kitchen,Tools
267488,1987-03-15,F,9.0,34026022067,2012-07-23,12,6,2,695,145.95,1535.95,MBR,Home and kitchen,Tools
274072,1987-04-18,M,2.0,7221281388,2011-09-08,12,6,4,841,353.22,3717.22,MBR,Home and kitchen,Tools
272613,1987-04-28,M,6.0,18913803552,2011-07-03,12,6,3,1211,381.465,4014.465,e-Shop,Home and kitchen,Tools
269057,1987-04-29,M,5.0,23976472456,2013-11-30,12,6,3,449,141.435,1488.435,Flagship store,Home and kitchen,Tools
267326,1987-05-13,M,8.0,14325869491,2012-09-01,12,6,5,414,217.35,2287.35,TeleShop,Home and kitchen,Tools
268323,1987-05-17,M,8.0,43221851655,2011-07-02,12,6,3,877,276.255,2907.255,MBR,Home and kitchen,Tools
273229,1987-05-17,M,2.0,17061046636,2012-05-13,12,6,3,676,212.94,2240.94,Flagship store,Home and kitchen,Tools
267631,1987-05-18,F,10.0,3805002881,2014-01-08,12,6,1,1312,137.76,1449.76,Flagship store,Home and kitchen,Tools
268972,1987-05-19,M,10.0,75635424142,2011-11-01,12,6,5,864,453.6,4773.6,e-Shop,Home and kitchen,Tools
273095,1987-05-27,M,9.0,11613234924,2013-04-15,12,6,1,761,79.905,840.905,TeleShop,Home and kitchen,Tools
270662,1987-06-04,M,2.0,37459325933,2013-09-12,12,6,3,849,267.435,2814.435,MBR,Home and kitchen,Tools
270662,1987-06-04,M,2.0,90722810115,2012-11-03,12,6,4,512,215.04,2263.04,MBR,Home and kitchen,Tools
274385,1987-06-08,M,9.0,26342999369,2013-07-21,12,6,4,900,378.0,3978.0,TeleShop,Home and kitchen,Tools
273716,1987-06-11,F,9.0,3786229266,2013-05-17,12,6,1,1317,138.285,1455.285,TeleShop,Home and kitchen,Tools
272289,1987-06-14,M,1.0,21858863677,2012-10-25,12,6,3,956,301.14,3169.14,e-Shop,Home and kitchen,Tools
273552,1987-06-22,F,10.0,12323853707,2014-02-12,12,6,4,510,214.2,2254.2,TeleShop,Home and kitchen,Tools
272648,1987-06-22,F,4.0,35786439169,2013-04-01,12,6,5,849,445.725,4690.725,MBR,Home and kitchen,Tools
271092,1987-06-26,F,7.0,95072896426,2011-07-13,12,6,-3,-1481,466.515,-4909.515,e-Shop,Home and kitchen,Tools
271092,1987-06-26,F,7.0,95072896426,2011-07-12,12,6,3,1481,466.515,4909.515,e-Shop,Home and kitchen,Tools
272752,1987-06-28,M,3.0,90036727077,2012-04-26,12,6,3,438,137.97,1451.97,e-Shop,Home and kitchen,Tools
267046,1987-07-03,M,6.0,40818899647,2013-09-11,12,6,5,162,85.05,895.05,TeleShop,Home and kitchen,Tools
267349,1987-07-06,F,2.0,19929278979,2013-07-19,12,6,1,1499,157.395,1656.395,Flagship store,Home and kitchen,Tools
273539,1987-07-07,M,6.0,18377923318,2012-03-15,12,6,5,253,132.825,1397.825,e-Shop,Home and kitchen,Tools
269591,1987-07-14,F,1.0,37488717169,2011-05-27,12,6,5,212,111.3,1171.3,Flagship store,Home and kitchen,Tools
270212,1987-07-20,F,1.0,46412569680,2012-12-16,12,6,2,1351,283.71,2985.71,e-Shop,Home and kitchen,Tools
272153,1987-09-05,F,10.0,3459093056,2011-05-13,12,6,4,930,390.6,4110.6,MBR,Home and kitchen,Tools
268392,1987-09-13,M,1.0,44297126732,2012-10-09,12,6,1,1360,142.8,1502.8,e-Shop,Home and kitchen,Tools
272148,1987-09-16,F,3.0,30765797798,2013-12-01,12,6,3,437,137.655,1448.655,e-Shop,Home and kitchen,Tools
270873,1987-10-02,F,6.0,9377405084,2012-02-27,12,6,3,917,288.855,3039.855,e-Shop,Home and kitchen,Tools
267653,1987-10-14,M,5.0,23430350544,2013-06-18,12,6,1,723,75.915,798.915,MBR,Home and kitchen,Tools
271161,1987-10-16,F,3.0,83856123521,2013-09-06,12,6,4,1067,448.14,4716.14,e-Shop,Home and kitchen,Tools
267110,1987-10-18,F,7.0,11234199364,2012-11-15,12,6,1,1466,153.93,1619.93,Flagship store,Home and kitchen,Tools
271137,1987-10-18,M,10.0,74587942310,2012-12-31,12,6,4,103,43.26,455.26,e-Shop,Home and kitchen,Tools
270132,1987-10-23,F,4.0,6330375782,2013-12-18,12,6,4,1183,496.86,5228.86,e-Shop,Home and kitchen,Tools
268867,1987-10-24,F,4.0,25509331876,2011-09-12,12,6,-4,-416,174.72,-1838.72,e-Shop,Home and kitchen,Tools
268867,1987-10-24,F,4.0,25509331876,2011-09-08,12,6,-4,-416,174.72,-1838.72,e-Shop,Home and kitchen,Tools
268867,1987-10-24,F,4.0,25509331876,2011-09-02,12,6,4,416,174.72,1838.72,e-Shop,Home and kitchen,Tools
271147,1987-11-02,M,5.0,1515836720,2013-01-22,12,6,1,370,38.85,408.85,Flagship store,Home and kitchen,Tools
271147,1987-11-02,M,5.0,59114898575,2012-11-23,12,6,3,412,129.78,1365.78,Flagship store,Home and kitchen,Tools
273226,1987-11-02,F,10.0,47649066925,2012-10-21,12,6,1,939,98.595,1037.595,e-Shop,Home and kitchen,Tools
267890,1987-11-05,M,2.0,62161179865,2013-04-15,12,6,2,1330,279.3,2939.3,TeleShop,Home and kitchen,Tools
272493,1987-11-08,M,8.0,99402427249,2013-11-07,12,6,1,637,66.885,703.885,e-Shop,Home and kitchen,Tools
272131,1987-11-24,M,4.0,30723989554,2012-03-10,12,6,4,480,201.6,2121.6,Flagship store,Home and kitchen,Tools
271606,1987-12-02,M,3.0,62728721725,2013-06-14,12,6,4,1341,563.22,5927.22,Flagship store,Home and kitchen,Tools
267318,1987-12-05,M,7.0,96789298499,2012-11-12,12,6,5,910,477.75,5027.75,e-Shop,Home and kitchen,Tools
269268,1987-12-11,M,5.0,79434331511,2013-04-19,12,6,1,1149,120.645,1269.645,e-Shop,Home and kitchen,Tools
270485,1987-12-15,M,6.0,70110040876,2012-09-13,12,6,4,414,173.88,1829.88,MBR,Home and kitchen,Tools
270485,1987-12-15,M,6.0,63658355648,2012-03-02,12,6,1,651,68.355,719.355,MBR,Home and kitchen,Tools
273521,1987-12-15,F,4.0,80216773693,2011-02-15,12,6,5,1472,772.8,8132.8,e-Shop,Home and kitchen,Tools
268326,1987-12-27,F,1.0,59790213218,2012-06-11,12,6,2,219,45.99,483.99,e-Shop,Home and kitchen,Tools
267462,1988-01-11,M,7.0,24541781435,2013-02-08,12,6,3,789,248.535,2615.535,e-Shop,Home and kitchen,Tools
275002,1988-01-15,M,2.0,87176801609,2013-04-15,12,6,3,166,52.29,550.29,TeleShop,Home and kitchen,Tools
273785,1988-01-22,M,5.0,62903474498,2013-09-24,12,6,5,307,161.175,1696.175,MBR,Home and kitchen,Tools
271966,1988-01-25,M,6.0,18210652481,2011-04-29,12,6,4,248,104.16,1096.16,e-Shop,Home and kitchen,Tools
269739,1988-01-28,M,5.0,16579805163,2013-04-18,12,6,-2,-1041,218.61,-2300.61,e-Shop,Home and kitchen,Tools
269739,1988-01-28,M,5.0,16579805163,2013-04-09,12,6,2,1041,218.61,2300.61,e-Shop,Home and kitchen,Tools
